sentences,sim_features
The Los_Angeles Clippers ( 37 - 19 ) throttled the Sacramento Kings ( 19 - 35 ) 126 - 99 on Saturday at the Staples_Center . ,"{""HOME-TEAM-PTS_QTR1"": 24, ""VIS-TEAM-PTS_QTR1"": 29, ""HOME-TEAM-PTS_QTR2"": 42, ""VIS-TEAM-PTS_QTR2"": 18, ""HOME-TEAM-PTS_QTR3"": 31, ""VIS-TEAM-PTS_QTR3"": 18, ""HOME-TEAM-PTS_QTR4"": 29, ""VIS-TEAM-PTS_QTR4"": 34, ""HOME-TEAM-PTS"": 126, ""VIS-TEAM-PTS"": 99, ""HOME-TEAM-FGM"": 46, ""VIS-TEAM-FGM"": 30, ""HOME-TEAM-FGA"": 95, ""VIS-TEAM-FGA"": 88, ""HOME-TEAM-FG_PCT"": 48, ""VIS-TEAM-FG_PCT"": 34, ""HOME-TEAM-FG3M"": 14, ""VIS-TEAM-FG3M"": 4, ""HOME-TEAM-FG3A"": 35, ""VIS-TEAM-FG3A"": 16, ""HOME-TEAM-FG3_PCT"": 40, ""VIS-TEAM-FG3_PCT"": 25, ""HOME-TEAM-FTM"": 20, ""VIS-TEAM-FTM"": 35, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 46, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 76, ""HOME-TEAM-REB"": 54, ""VIS-TEAM-REB"": 55, ""HOME-TEAM-AST"": 31, ""VIS-TEAM-AST"": 18, ""HOME-TEAM-TOV"": 11, ""VIS-TEAM-TOV"": 17, ""HOME-TEAM-WINS"": 37, ""VIS-TEAM-WINS"": 19, ""HOME-TEAM-LOSSES"": 19, ""VIS-TEAM-LOSSES"": 35, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 13, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
The Memphis Grizzlies ( 41 - 14 ) defeated the Los_Angeles Clippers ( 37 - 20 ) 90 - 87 on Monday at the Staples_Center in Los_Angeles . ,"{""HOME-TEAM-PTS_QTR1"": 22, ""VIS-TEAM-PTS_QTR1"": 21, ""HOME-TEAM-PTS_QTR2"": 22, ""VIS-TEAM-PTS_QTR2"": 17, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 28, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 24, ""HOME-TEAM-PTS"": 87, ""VIS-TEAM-PTS"": 90, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 33, ""HOME-TEAM-FGA"": 79, ""VIS-TEAM-FGA"": 81, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 41, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 5, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 15, ""HOME-TEAM-FG3_PCT"": 33, ""VIS-TEAM-FG3_PCT"": 33, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 19, ""HOME-TEAM-FTA"": 12, ""VIS-TEAM-FTA"": 26, ""HOME-TEAM-FT_PCT"": 67, ""VIS-TEAM-FT_PCT"": 73, ""HOME-TEAM-REB"": 40, ""VIS-TEAM-REB"": 42, ""HOME-TEAM-AST"": 21, ""VIS-TEAM-AST"": 22, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 10, ""HOME-TEAM-WINS"": 37, ""VIS-TEAM-WINS"": 41, ""HOME-TEAM-LOSSES"": 20, ""VIS-TEAM-LOSSES"": 14, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 2, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 9}"
The Los_Angeles Clippers ( 40 - 22 ) fell to the Portland Trail_Blazers ( 40 - 19 ) 98 - 93 in a thriller at the Staples_Center on Wednesday . ,"{""HOME-TEAM-PTS_QTR1"": 24, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 24, ""VIS-TEAM-PTS_QTR2"": 18, ""HOME-TEAM-PTS_QTR3"": 20, ""VIS-TEAM-PTS_QTR3"": 20, ""HOME-TEAM-PTS_QTR4"": 19, ""VIS-TEAM-PTS_QTR4"": 21, ""HOME-TEAM-PTS"": 93, ""VIS-TEAM-PTS"": 98, ""HOME-TEAM-FGM"": 37, ""VIS-TEAM-FGM"": 34, ""HOME-TEAM-FGA"": 96, ""VIS-TEAM-FGA"": 87, ""HOME-TEAM-FG_PCT"": 39, ""VIS-TEAM-FG_PCT"": 39, ""HOME-TEAM-FG3M"": 11, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 31, ""VIS-TEAM-FG3A"": 32, ""HOME-TEAM-FG3_PCT"": 35, ""VIS-TEAM-FG3_PCT"": 25, ""HOME-TEAM-FTM"": 8, ""VIS-TEAM-FTM"": 22, ""HOME-TEAM-FTA"": 18, ""VIS-TEAM-FTA"": 29, ""HOME-TEAM-FT_PCT"": 44, ""VIS-TEAM-FT_PCT"": 76, ""HOME-TEAM-REB"": 51, ""VIS-TEAM-REB"": 61, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 19, ""HOME-TEAM-TOV"": 9, ""VIS-TEAM-TOV"": 15, ""HOME-TEAM-WINS"": 40, ""VIS-TEAM-WINS"": 40, ""HOME-TEAM-LOSSES"": 22, ""VIS-TEAM-LOSSES"": 19, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 3, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 0}"
The Rockets ( 44 - 22 ) edged out the Clippers ( 42 - 25 ) 100 - 98 in Los_Angeles on Sunday . ,"{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 22, ""HOME-TEAM-PTS_QTR2"": 20, ""VIS-TEAM-PTS_QTR2"": 36, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 16, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 100, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 32, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 86, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 37, ""HOME-TEAM-FG3M"": 12, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 46, ""VIS-TEAM-FG3_PCT"": 23, ""HOME-TEAM-FTM"": 14, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 36, ""HOME-TEAM-FT_PCT"": 58, ""VIS-TEAM-FT_PCT"": 81, ""HOME-TEAM-REB"": 50, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 17, ""HOME-TEAM-TOV"": 20, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 42, ""VIS-TEAM-WINS"": 44, ""HOME-TEAM-LOSSES"": 25, ""VIS-TEAM-LOSSES"": 22, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 7, ""VIS-TEAM-STANDING"": 4, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Rockets ( 44 - 22 ) Terrence Jones answered back with a 3 - pointer of The Rockets ' Terrence Jones own at the 2 - minute mark . ,"{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 22, ""HOME-TEAM-PTS_QTR2"": 20, ""VIS-TEAM-PTS_QTR2"": 36, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 16, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 100, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 32, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 86, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 37, ""HOME-TEAM-FG3M"": 12, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 46, ""VIS-TEAM-FG3_PCT"": 23, ""HOME-TEAM-FTM"": 14, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 36, ""HOME-TEAM-FT_PCT"": 58, ""VIS-TEAM-FT_PCT"": 81, ""HOME-TEAM-REB"": 50, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 17, ""HOME-TEAM-TOV"": 20, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 42, ""VIS-TEAM-WINS"": 44, ""HOME-TEAM-LOSSES"": 25, ""VIS-TEAM-LOSSES"": 22, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 7, ""VIS-TEAM-STANDING"": 4, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
"Chris Paul led the Clippers ( 42 - 25 ) 100 - 98 in Los_Angeles the Clippers ( 42 - 25 ) 100 - 98 in Los_Angeles in scoring with 23 points ( 7 - 21 FG , 1 - 3 3Pt ) in 37 minutes . ","{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 22, ""HOME-TEAM-PTS_QTR2"": 20, ""VIS-TEAM-PTS_QTR2"": 36, ""HOME-TEAM-PTS_QTR3"": 24, ""VIS-TEAM-PTS_QTR3"": 26, ""HOME-TEAM-PTS_QTR4"": 24, ""VIS-TEAM-PTS_QTR4"": 16, ""HOME-TEAM-PTS"": 98, ""VIS-TEAM-PTS"": 100, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 32, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 86, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 37, ""HOME-TEAM-FG3M"": 12, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 26, ""VIS-TEAM-FG3A"": 30, ""HOME-TEAM-FG3_PCT"": 46, ""VIS-TEAM-FG3_PCT"": 23, ""HOME-TEAM-FTM"": 14, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 24, ""VIS-TEAM-FTA"": 36, ""HOME-TEAM-FT_PCT"": 58, ""VIS-TEAM-FT_PCT"": 81, ""HOME-TEAM-REB"": 50, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 17, ""HOME-TEAM-TOV"": 20, ""VIS-TEAM-TOV"": 12, ""HOME-TEAM-WINS"": 42, ""VIS-TEAM-WINS"": 44, ""HOME-TEAM-LOSSES"": 25, ""VIS-TEAM-LOSSES"": 22, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 7, ""VIS-TEAM-STANDING"": 4, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Los_Angeles Clippers ( 43 - 25 ) defeated the Charlotte Hornets ( 29 - 37 ) 99 - 92 on Tuesday at the Staples_Center in Los_Angeles . ,"{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 20, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 18, ""VIS-TEAM-PTS_QTR3"": 33, ""HOME-TEAM-PTS_QTR4"": 22, ""VIS-TEAM-PTS_QTR4"": 18, ""HOME-TEAM-PTS"": 99, ""VIS-TEAM-PTS"": 92, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 32, ""HOME-TEAM-FGA"": 77, ""VIS-TEAM-FGA"": 79, ""HOME-TEAM-FG_PCT"": 45, ""VIS-TEAM-FG_PCT"": 41, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 5, ""HOME-TEAM-FG3A"": 24, ""VIS-TEAM-FG3A"": 14, ""HOME-TEAM-FG3_PCT"": 38, ""VIS-TEAM-FG3_PCT"": 36, ""HOME-TEAM-FTM"": 20, ""VIS-TEAM-FTM"": 23, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 29, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 79, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 20, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 43, ""VIS-TEAM-WINS"": 29, ""HOME-TEAM-LOSSES"": 25, ""VIS-TEAM-LOSSES"": 37, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
"The Los_Angeles Clippers ( 43 - 25 ) defeated the Charlotte Hornets ( 29 - 37 ) 99 - 92 on Tuesday at the Staples_Center in Los_Angeles , on the other hand , moved into the 5 spot in the Western_Conference standings , as The Los_Angeles Clippers ( 43 - 25 ) defeated the Charlotte Hornets ( 29 - 37 ) 99 - 92 on Tuesday at the Staples_Center in Los_Angeles own the tie breaker over the Dallas Mavericks . ","{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 20, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 18, ""VIS-TEAM-PTS_QTR3"": 33, ""HOME-TEAM-PTS_QTR4"": 22, ""VIS-TEAM-PTS_QTR4"": 18, ""HOME-TEAM-PTS"": 99, ""VIS-TEAM-PTS"": 92, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 32, ""HOME-TEAM-FGA"": 77, ""VIS-TEAM-FGA"": 79, ""HOME-TEAM-FG_PCT"": 45, ""VIS-TEAM-FG_PCT"": 41, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 5, ""HOME-TEAM-FG3A"": 24, ""VIS-TEAM-FG3A"": 14, ""HOME-TEAM-FG3_PCT"": 38, ""VIS-TEAM-FG3_PCT"": 36, ""HOME-TEAM-FTM"": 20, ""VIS-TEAM-FTM"": 23, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 29, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 79, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 20, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 43, ""VIS-TEAM-WINS"": 29, ""HOME-TEAM-LOSSES"": 25, ""VIS-TEAM-LOSSES"": 37, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Los_Angeles Clippers ( 43 - 25 ) defeated the Charlotte Hornets ( 29 - 37 ) 99 - 92 on Tuesday at the Staples_Center in Los_Angeles The Los_Angeles Clippers ( 43 - 25 ) defeated the Charlotte Hornets ( 29 - 37 ) 99 - 92 on Tuesday at the Staples_Center in Los_Angeles were led by The Los_Angeles Clippers ( 43 - 25 ) defeated the Charlotte Hornets ( 29 - 37 ) 99 - 92 on Tuesday at the Staples_Center in Los_Angeles backcourt duo of J.J. Redick and Chris Paul . ,"{""HOME-TEAM-PTS_QTR1"": 28, ""VIS-TEAM-PTS_QTR1"": 20, ""HOME-TEAM-PTS_QTR2"": 31, ""VIS-TEAM-PTS_QTR2"": 21, ""HOME-TEAM-PTS_QTR3"": 18, ""VIS-TEAM-PTS_QTR3"": 33, ""HOME-TEAM-PTS_QTR4"": 22, ""VIS-TEAM-PTS_QTR4"": 18, ""HOME-TEAM-PTS"": 99, ""VIS-TEAM-PTS"": 92, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 32, ""HOME-TEAM-FGA"": 77, ""VIS-TEAM-FGA"": 79, ""HOME-TEAM-FG_PCT"": 45, ""VIS-TEAM-FG_PCT"": 41, ""HOME-TEAM-FG3M"": 9, ""VIS-TEAM-FG3M"": 5, ""HOME-TEAM-FG3A"": 24, ""VIS-TEAM-FG3A"": 14, ""HOME-TEAM-FG3_PCT"": 38, ""VIS-TEAM-FG3_PCT"": 36, ""HOME-TEAM-FTM"": 20, ""VIS-TEAM-FTM"": 23, ""HOME-TEAM-FTA"": 28, ""VIS-TEAM-FTA"": 29, ""HOME-TEAM-FT_PCT"": 71, ""VIS-TEAM-FT_PCT"": 79, ""HOME-TEAM-REB"": 44, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 20, ""HOME-TEAM-TOV"": 12, ""VIS-TEAM-TOV"": 13, ""HOME-TEAM-WINS"": 43, ""VIS-TEAM-WINS"": 29, ""HOME-TEAM-LOSSES"": 25, ""VIS-TEAM-LOSSES"": 37, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 6, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Los_Angeles Clippers ( 46 - 25 ) defeated the New_Orleans Pelicans ( 37 - 33 ) by a score of 107 - 100 on Sunday at the Staples_Center . New_Orleans ' Anthony Davis returned to the floor after missing the past 2 games with an ankle injury . ,"{""HOME-TEAM-PTS_QTR1"": 27, ""VIS-TEAM-PTS_QTR1"": 28, ""HOME-TEAM-PTS_QTR2"": 23, ""VIS-TEAM-PTS_QTR2"": 25, ""HOME-TEAM-PTS_QTR3"": 31, ""VIS-TEAM-PTS_QTR3"": 24, ""HOME-TEAM-PTS_QTR4"": 26, ""VIS-TEAM-PTS_QTR4"": 23, ""HOME-TEAM-PTS"": 107, ""VIS-TEAM-PTS"": 100, ""HOME-TEAM-FGM"": 42, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 91, ""VIS-TEAM-FGA"": 75, ""HOME-TEAM-FG_PCT"": 46, ""VIS-TEAM-FG_PCT"": 51, ""HOME-TEAM-FG3M"": 7, ""VIS-TEAM-FG3M"": 12, ""HOME-TEAM-FG3A"": 23, ""VIS-TEAM-FG3A"": 22, ""HOME-TEAM-FG3_PCT"": 30, ""VIS-TEAM-FG3_PCT"": 55, ""HOME-TEAM-FTM"": 16, ""VIS-TEAM-FTM"": 12, ""HOME-TEAM-FTA"": 23, ""VIS-TEAM-FTA"": 16, ""HOME-TEAM-FT_PCT"": 70, ""VIS-TEAM-FT_PCT"": 75, ""HOME-TEAM-REB"": 42, ""VIS-TEAM-REB"": 41, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 21, ""HOME-TEAM-TOV"": 10, ""VIS-TEAM-TOV"": 18, ""HOME-TEAM-WINS"": 46, ""VIS-TEAM-WINS"": 37, ""HOME-TEAM-LOSSES"": 25, ""VIS-TEAM-LOSSES"": 33, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 4, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Golden_State Warriors ( 61 - 13 ) clinched the season series 3 - 1 . ,"{""HOME-TEAM-PTS_QTR1"": 30, ""VIS-TEAM-PTS_QTR1"": 18, ""HOME-TEAM-PTS_QTR2"": 23, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 35, ""VIS-TEAM-PTS_QTR3"": 36, ""HOME-TEAM-PTS_QTR4"": 18, ""VIS-TEAM-PTS_QTR4"": 28, ""HOME-TEAM-PTS"": 106, ""VIS-TEAM-PTS"": 110, ""HOME-TEAM-FGM"": 36, ""VIS-TEAM-FGM"": 38, ""HOME-TEAM-FGA"": 82, ""VIS-TEAM-FGA"": 85, ""HOME-TEAM-FG_PCT"": 44, ""VIS-TEAM-FG_PCT"": 45, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 8, ""HOME-TEAM-FG3A"": 22, ""VIS-TEAM-FG3A"": 21, ""HOME-TEAM-FG3_PCT"": 27, ""VIS-TEAM-FG3_PCT"": 38, ""HOME-TEAM-FTM"": 28, ""VIS-TEAM-FTM"": 26, ""HOME-TEAM-FTA"": 33, ""VIS-TEAM-FTA"": 34, ""HOME-TEAM-FT_PCT"": 85, ""VIS-TEAM-FT_PCT"": 76, ""HOME-TEAM-REB"": 41, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 19, ""VIS-TEAM-AST"": 28, ""HOME-TEAM-TOV"": 11, ""VIS-TEAM-TOV"": 9, ""HOME-TEAM-WINS"": 49, ""VIS-TEAM-WINS"": 61, ""HOME-TEAM-LOSSES"": 26, ""VIS-TEAM-LOSSES"": 13, ""HOME-WINNER"": 0, ""VIS-WINNER"": 1, ""HOME-TEAM-STANDING"": 5, ""VIS-TEAM-STANDING"": 1, ""HOME-STREAK-TYPE"": 0, ""VIS-STREAK-TYPE"": 1, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 5}"
The Los_Angeles Clippers ( 54 - 26 ) ’ re tied with The Grizzlies . ,"{""HOME-TEAM-PTS_QTR1"": 26, ""VIS-TEAM-PTS_QTR1"": 21, ""HOME-TEAM-PTS_QTR2"": 26, ""VIS-TEAM-PTS_QTR2"": 28, ""HOME-TEAM-PTS_QTR3"": 17, ""VIS-TEAM-PTS_QTR3"": 19, ""HOME-TEAM-PTS_QTR4"": 25, ""VIS-TEAM-PTS_QTR4"": 18, ""HOME-TEAM-PTS"": 94, ""VIS-TEAM-PTS"": 86, ""HOME-TEAM-FGM"": 35, ""VIS-TEAM-FGM"": 34, ""HOME-TEAM-FGA"": 88, ""VIS-TEAM-FGA"": 77, ""HOME-TEAM-FG_PCT"": 40, ""VIS-TEAM-FG_PCT"": 44, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 2, ""HOME-TEAM-FG3A"": 27, ""VIS-TEAM-FG3A"": 9, ""HOME-TEAM-FG3_PCT"": 22, ""VIS-TEAM-FG3_PCT"": 22, ""HOME-TEAM-FTM"": 18, ""VIS-TEAM-FTM"": 16, ""HOME-TEAM-FTA"": 22, ""VIS-TEAM-FTA"": 24, ""HOME-TEAM-FT_PCT"": 82, ""VIS-TEAM-FT_PCT"": 67, ""HOME-TEAM-REB"": 43, ""VIS-TEAM-REB"": 43, ""HOME-TEAM-AST"": 25, ""VIS-TEAM-AST"": 24, ""HOME-TEAM-TOV"": 13, ""VIS-TEAM-TOV"": 18, ""HOME-TEAM-WINS"": 54, ""VIS-TEAM-WINS"": 54, ""HOME-TEAM-LOSSES"": 26, ""VIS-TEAM-LOSSES"": 26, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 2, ""VIS-TEAM-STANDING"": 3, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 1, ""VIS-STREAK-COUNT"": 0}"
The Memphis Grizzlies ( 8 - 1 ) erased a 26 - point deficit to knock off the Sacramento Kings ( 5 - 4 ) 111 - 110 on Thursday night at the FedExForum in Memphis . ,"{""HOME-TEAM-PTS_QTR1"": 16, ""VIS-TEAM-PTS_QTR1"": 38, ""HOME-TEAM-PTS_QTR2"": 30, ""VIS-TEAM-PTS_QTR2"": 24, ""HOME-TEAM-PTS_QTR3"": 30, ""VIS-TEAM-PTS_QTR3"": 29, ""HOME-TEAM-PTS_QTR4"": 35, ""VIS-TEAM-PTS_QTR4"": 19, ""HOME-TEAM-PTS"": 111, ""VIS-TEAM-PTS"": 110, ""HOME-TEAM-FGM"": 39, ""VIS-TEAM-FGM"": 37, ""HOME-TEAM-FGA"": 77, ""VIS-TEAM-FGA"": 77, ""HOME-TEAM-FG_PCT"": 51, ""VIS-TEAM-FG_PCT"": 48, ""HOME-TEAM-FG3M"": 6, ""VIS-TEAM-FG3M"": 7, ""HOME-TEAM-FG3A"": 9, ""VIS-TEAM-FG3A"": 13, ""HOME-TEAM-FG3_PCT"": 67, ""VIS-TEAM-FG3_PCT"": 54, ""HOME-TEAM-FTM"": 27, ""VIS-TEAM-FTM"": 29, ""HOME-TEAM-FTA"": 34, ""VIS-TEAM-FTA"": 34, ""HOME-TEAM-FT_PCT"": 79, ""VIS-TEAM-FT_PCT"": 85, ""HOME-TEAM-REB"": 30, ""VIS-TEAM-REB"": 44, ""HOME-TEAM-AST"": 24, ""VIS-TEAM-AST"": 12, ""HOME-TEAM-TOV"": 9, ""VIS-TEAM-TOV"": 14, ""HOME-TEAM-WINS"": 8, ""VIS-TEAM-WINS"": 5, ""HOME-TEAM-LOSSES"": 1, ""VIS-TEAM-LOSSES"": 4, ""HOME-WINNER"": 1, ""VIS-WINNER"": 0, ""HOME-TEAM-STANDING"": 1, ""VIS-TEAM-STANDING"": 10, ""HOME-STREAK-TYPE"": 1, ""VIS-STREAK-TYPE"": 0, ""HOME-STREAK-COUNT"": 0, ""VIS-STREAK-COUNT"": 1}"
